index1,index1_flex,index1_axis,index1_crossaxis,index2,index2_flex,index2_axis,index2_crossaxis,fnum
145.3863172993771,145.3863172993771,-66.15244932999234,23.82612610563179,166.5621342779516,166.5621342779516,4.030083504927023,54.49542772146188,196
117.50052258182541,117.50052258182541,-46.93057038537318,39.5830705496421,147.0379492211936,147.0379492211936,-9.217649696775977,90.15558366699354,197
112.42879230468702,112.42879230468702,-58.24731984802729,33.97351658509568,140.76750700431126,140.76750700431126,-16.982614462175206,89.54783497439297,198
130.118609691708,130.118609691708,-105.0783679210649,14.709577976712028,160.66340455229854,160.66340455229854,-30.498636346915546,51.631673299074336,199
171.40727600552916,171.40727600552916,-66.05574870042949,10.050022158386101,175.92428239950357,175.92428239950357,-104.36768152207691,-3.6568886591524348,200
175.08619619937443,175.08619619937443,57.30218134309789,12.116303259657188,175.2798509707352,175.2798509707352,48.99704732649941,16.62138583226599,201
173.16178627666852,173.16178627666852,137.8071923220383,-7.614730341520238,174.2690486540265,174.2690486540265,122.97589874416705,-2.7306537240511406,202
171.8945095223925,171.8945095223925,77.19694758684275,9.291307448079122,168.0880409272665,168.0880409272665,143.0918779925706,-17.924199115693497,203
172.05513701324566,172.05513701324566,48.59867544120643,16.19054922576825,171.67478754191285,171.67478754191285,100.26245944371067,-1.0770316987901134,204
171.42214882995657,171.42214882995657,58.1245710315429,14.342784941673541,170.84100016807682,170.84100016807682,84.95046526573509,6.6120247169979525,205
173.2324739316114,173.2324739316114,107.53306558217227,-2.8926882894475323,173.09710549218508,173.09710549218508,118.47718546800822,-5.038270421965858,206
174.42919733735704,174.42919733735704,115.2199468171939,-5.719617630706271,172.99429982021158,172.99429982021158,137.41541622947435,-9.022252674240356,207
171.97369551455208,171.97369551455208,94.80543543801518,1.277957727991912,174.30451749495288,174.30451749495288,118.72946059473375,-7.9280788764563,208
174.31721801442598,174.31721801442598,98.2091450916066,-1.1398859557945311,175.35019737721834,175.35019737721834,136.6074719655985,-14.024287254954118,209
176.62188016160133,176.62188016160133,-130.19101086459645,-16.58795213513393,179.06370004243422,179.06370004243422,72.63745911926996,8.15777784092247,210
152.75398267211753,152.75398267211753,-50.60084391398099,37.74273968632883,172.37718384235254,172.37718384235254,-11.273884373162732,62.20061300655743,211
135.9204151893227,135.9204151893227,-32.340920753813315,58.90926707406274,157.9559552839654,157.9559552839654,-18.77814285052849,94.5828989921559,212
125.85750345527066,125.85750345527066,-36.75873593231507,57.645656483137365,150.5463791614595,150.5463791614595,-19.034651235604503,101.07065255850343,213
118.71244761621018,118.71244761621018,-29.881011823425546,67.13855524399521,152.16418668759127,152.16418668759127,-23.749755641522572,113.6858877101327,214
111.93743076439489,111.93743076439489,-35.00480212340661,65.19345631834354,142.23765133460788,142.23765133460788,-25.6660114032842,122.12985221052877,215
104.36033435231043,104.36033435231043,-39.14091907298743,64.31655904892727,133.33984548957858,133.33984548957858,-26.503234374774184,133.1500003309337,216
100.39347602604555,100.39347602604555,-40.41963817260971,65.39646934217673,133.4281384490585,133.4281384490585,-22.904769314974892,135.15039270962686,217
93.95513409206585,93.95513409206585,-36.7116401442107,65.56876993089291,131.66105854012386,131.66105854012386,-18.15371607465187,144.4055732480703,218
95.4632941767338,95.4632941767338,-31.798080887457576,61.61158899101513,123.68360369156842,123.68360369156842,-11.039892340614015,144.70878258712145,219
102.25534617759513,102.25534617759513,-31.276172865858275,63.34194217763918,119.63344589159195,119.63344589159195,-7.413174467238865,140.15126377386053,220
115.03469389076439,115.03469389076439,-31.577702235233442,38.46604170350646,118.82802887495825,118.82802887495825,2.1846075018106785,105.56825400730747,221
140.24313270792604,140.24313270792604,-106.93806554968225,7.574899935404628,150.22389364949782,150.22389364949782,-50.16050436170842,36.870331091194345,222
163.77540541401774,163.77540541401774,-120.27829951472597,-9.206393669253462,169.84903748272185,169.84903748272185,-99.89076503429094,-0.05749854751691133,223
175.15051370453847,175.15051370453847,-76.30947891381861,7.8489797992948604,174.3301691270837,174.3301691270837,158.34550870829884,-21.485307221076404,224
176.27957712096085,176.27957712096085,28.029040284441155,19.54985049353241,174.41861091009125,174.41861091009125,73.75958479553593,9.45371333171323,225
170.45733973540644,170.45733973540644,116.95833786963293,-4.5748849619920655,168.11717352326795,168.11717352326795,73.6728558100741,9.746779236229191,226
170.50760077629062,170.50760077629062,36.463468852583595,25.96729832304167,167.45180097298828,167.45180097298828,100.82669645074112,-1.9778398430500237,227
168.90581030977168,168.90581030977168,42.39727363016006,31.52777606421434,168.9920266782224,168.9920266782224,92.13215252318717,2.9286070040231125,228
167.78862023077681,167.78862023077681,64.30064446474393,15.545770352827697,167.78844544831856,167.78844544831856,81.11244675265515,10.967970985978083,229
170.4793907266826,170.4793907266826,80.28609984873925,7.122027452323175,169.41204206679035,169.41204206679035,87.14197507523272,5.955862476712518,230
169.3894054031204,169.3894054031204,81.79213018006291,6.608848148379608,170.02836269925248,170.02836269925248,92.24705126733433,3.520170365779638,231
169.69872815414436,169.69872815414436,76.88436159248695,8.344579641787732,171.09575032993575,171.09575032993575,88.66176256999917,4.554514898758701,232
171.44166555999553,171.44166555999553,90.01236343045264,3.285075747090766,170.39904982209697,170.39904982209697,108.26519457070333,-1.9558570369221435,233
172.596743718831,172.596743718831,79.44812529967821,6.124746186452336,173.18300959905713,173.18300959905713,104.70352692170202,-2.432119452010932,234
177.91874542789245,177.91874542789245,54.316374664059445,17.815949348135526,175.43327624890057,175.43327624890057,63.744784838213384,15.780748639696704,235
165.09201797644096,165.09201797644096,-41.24113797715773,34.90584611058959,175.3174655117405,175.3174655117405,-31.702845337789196,46.31875473361761,236
150.95964347403572,150.95964347403572,-30.382634468139464,43.45020996650283,167.2627761591171,167.2627761591171,-11.951980553761192,67.71299302553136,237
150.4727929548213,150.4727929548213,-38.50257120760616,38.136152745785054,166.94953100505634,166.94953100505634,-10.828583250633873,64.00691536548251,238
145.80913221971838,145.80913221971838,-51.9244695287798,39.16942194550296,167.99780840011513,167.99780840011513,-9.942774416927826,68.174387667976,239
145.40537684230085,145.40537684230085,-56.684080314773205,35.553361823766444,167.98520702622884,167.98520702622884,-27.2204491003375,63.613466813649644,240
136.02929368987142,136.02929368987142,-59.76210730468575,34.43384411547492,167.27279670996154,167.27279670996154,-37.4525089535189,64.95658722404895,241
138.57508581011342,138.57508581011342,-44.27003709892448,40.006131386833445,169.93270787530207,169.93270787530207,-22.100573552777906,70.14620027395011,242
142.13419660169413,142.13419660169413,-36.97539835719906,39.89767608082229,172.533196950211,172.533196950211,19.313521644965533,66.3768374092083,243
158.92064457497744,158.92064457497744,-59.026969235042195,22.81675412515792,177.86815423745028,177.86815423745028,-168.3770131331662,-42.238346962421176,244
152.56863345625973,152.56863345625973,-45.55053750381194,41.07406463252023,179.039299135602,179.039299135602,15.109048413537927,62.20193215177217,245
150.2049277440244,150.2049277440244,-56.37117038789635,40.66726014106606,170.9675069072015,170.9675069072015,-66.64338550057073,44.87056365593592,246
151.45513403954092,151.45513403954092,-35.22289772966828,32.96955045673775,172.2157596557465,172.2157596557465,-42.59187888916942,47.527999628751765,247
155.04115833824685,155.04115833824685,-46.91909847464384,40.65492381168815,171.39213941901843,171.39213941901843,-55.1541543634543,49.39914728531107,248
151.40924512225308,151.40924512225308,-50.364982389043064,38.17848613208391,173.75341580826642,173.75341580826642,-38.02771741514063,57.58135473852297,249
152.27092954967694,152.27092954967694,-51.75003631927953,25.687991989343864,170.6893657467418,170.6893657467418,-39.253254925609426,43.76447836140558,250
151.589097676425,151.589097676425,-52.93673751258954,38.21706137608824,171.10015048592655,171.10015048592655,-66.9142646701304,39.46409847094748,251
150.71092083525502,150.71092083525502,-41.780649008939015,30.940703310689408,171.68542552995706,171.68542552995706,-5.885773116394851,55.72786185818063,252
150.05004741408285,150.05004741408285,-47.133669490748645,42.674024058114895,171.9957591034805,171.9957591034805,-53.03102689753751,55.78899726230902,253
149.13523091803782,149.13523091803782,-47.62069177033927,42.377971939748505,172.47458425371224,172.47458425371224,-41.215740610157056,62.186568515469524,254
151.11927718874307,151.11927718874307,-46.72955377299062,42.58110190079336,172.61172444941315,172.61172444941315,-40.844735374991224,61.15514065746239,255
150.47024230148796,150.47024230148796,-50.19797386177235,41.19504370801585,172.84542367319636,172.84542367319636,-53.11365707859197,54.5362192458808,256
150.3089349996346,150.3089349996346,-49.66382378102334,41.090160037503544,171.42136108473647,171.42136108473647,-57.957243461489476,51.49250930295701,257
151.43306164007407,151.43306164007407,-50.71058133020089,39.335412076967906,173.3064977837183,173.3064977837183,-63.10395638831433,43.55516334282022,258
144.859548978403,144.859548978403,-49.63663556995274,49.90381800748951,173.21874105543145,173.21874105543145,-30.32873830988956,76.42977948286743,259
147.610649192293,147.610649192293,-49.62616420992387,42.945054239829126,172.70807167206783,172.70807167206783,-17.380888968025783,69.52877923040973,260
148.23806316587982,148.23806316587982,-50.988696281029284,42.63182889289589,173.12169407621207,173.12169407621207,-26.65733539751418,66.42803409609286,261
158.410973013799,158.410973013799,-69.97392443948735,25.523593703141405,172.06220286083033,172.06220286083033,28.228826575152553,52.850345503019774,262
159.21413456994728,159.21413456994728,-47.39439218724026,44.36886316855858,170.50608618013197,170.50608618013197,40.77725139474532,60.36394213298782,263
137.34205174761718,137.34205174761718,-32.65107045547308,51.86174322134658,167.48061657074066,167.48061657074066,5.418604630836143,84.24859406704881,264
142.9929481480012,142.9929481480012,-33.062754503653,50.014911327463174,164.78527158080416,164.78527158080416,7.105177062567352,79.96161026886946,265
151.69958408565384,151.69958408565384,-34.69861258843279,48.025947569992645,168.51602903107153,168.51602903107153,6.3318855650701495,71.9788954812447,266
144.33665487542308,144.33665487542308,-35.702317853638235,40.7788166692013,166.9989120239325,166.9989120239325,-8.305765843710196,69.02748849868033,267
137.84793896085773,137.84793896085773,-36.30727766980956,40.262925518390645,165.38179045499857,165.38179045499857,-10.568321875306937,72.30239970126489,268
133.59517621163704,133.59517621163704,-40.319646671949506,43.79329091872424,164.5580708863134,164.5580708863134,-7.112053835782229,78.73463548859414,269
149.05806085638844,149.05806085638844,-43.52624243539521,32.83248912872665,167.66264787236088,167.66264787236088,-36.50212234113526,52.94331516421316,270
160.88907950208366,160.88907950208366,-56.755833349805485,21.058843174165407,171.11059496117053,171.11059496117053,-29.28719442952642,37.89698666382932,271
165.539219755384,165.539219755384,-55.070007132137704,16.702315806546196,173.19298080590468,173.19298080590468,-16.18139722696785,31.56598653349692,272
175.0593717075453,175.0593717075453,-36.84478316868518,17.66097191147807,175.70824297540858,175.70824297540858,34.830442855567945,21.626822246068507,273
176.49343571829354,176.49343571829354,19.567860318492897,19.36230856807524,175.4301388845924,175.4301388845924,69.01605189806965,10.452807301047628,274
175.62379834379828,175.62379834379828,54.92699521672108,14.743849298065392,175.4894177800659,175.4894177800659,67.99206644013599,11.824575264101494,275
170.71631758014234,170.71631758014234,118.32826202644966,-6.790589323968384,175.9758519128125,175.9758519128125,-2.1849263659471627,20.345297497606058,276
173.06253829524607,173.06253829524607,95.59216626970378,0.4008604229810342,174.87590168304112,174.87590168304112,46.82867585778657,17.318368318709965,277
170.29470977145598,170.29470977145598,86.5156514889691,4.96954911247734,175.8926331492534,175.8926331492534,36.27016498995418,20.180281869347088,278
171.73487694999315,171.73487694999315,89.20937100895559,3.4635926091643614,177.13438120241847,177.13438120241847,50.04741880341189,17.01346051667182,279
165.92682404594407,165.92682404594407,129.8105856419613,-25.770394348749047,176.74454736976068,176.74454736976068,-24.89092171014886,34.019028095081154,280
171.80583911183993,171.80583911183993,76.51073382069144,8.374599866190717,175.53228704174617,175.53228704174617,10.40063722115027,26.569464131049127,281
175.66699963985573,175.66699963985573,133.130632972207,-14.735399353158547,176.38836292922304,176.38836292922304,-77.00102990290705,6.33959736504371,282
176.5966651629068,176.5966651629068,28.57139851069299,22.683023363115687,175.20268443785517,175.20268443785517,16.8077476118367,28.280485525012082,283
164.590004670568,164.590004670568,-111.00105133934484,-7.555341318210117,168.06110493735858,168.06110493735858,-87.47373664847113,6.976941476635847,284
150.08017659260886,150.08017659260886,-115.88191122636167,-9.510631934502202,157.03601515370013,157.03601515370013,-82.05202761141376,16.413608953139207,285
127.64835864275017,127.64835864275017,-136.99443032362962,-22.307212894464687,153.82353743691667,153.82353743691667,-73.11475752161213,22.447980811632387,286
122.1759619844939,122.1759619844939,-158.46287351154027,-24.68676158840655,151.81882867359366,151.81882867359366,-52.165385241029114,26.785572290817395,287
137.6677173127996,137.6677173127996,-170.92020860969555,-30.82525446171123,153.14604358358383,153.14604358358383,-108.38282652223363,10.05929857261571,288
134.8678260266991,134.8678260266991,-178.56378282582165,-29.953959309013445,155.17042039209835,155.17042039209835,-48.4798550518709,12.170420632553384,289
133.38812999353092,133.38812999353092,179.48436676318474,-27.220148032821417,157.6866794197407,157.6866794197407,-2.0290759678201185,14.869706468060292,290
136.19568708949973,136.19568708949973,-172.15787124166005,-29.23471597470278,153.4045192538246,153.4045192538246,-85.57164070483105,12.176338508489962,291
129.5429217988104,129.5429217988104,-170.34753519218341,-28.107877562707934,153.04465727698903,153.04465727698903,-55.845717079393935,17.25182569714427,292
128.84957813712356,128.84957813712356,-171.83620522043122,-29.092268659818785,153.77424256540084,153.77424256540084,-52.89265480631472,16.93225749008984,293
131.02143804656828,131.02143804656828,-170.2463978170179,-28.517813767174914,154.31508388518228,154.31508388518228,-69.05819253488689,14.51137950837644,294
133.88509042032993,133.88509042032993,-170.7910559290289,-28.410476372286748,156.37842860320657,156.37842860320657,-83.60090524738644,11.171743330084093,295
136.50854474084065,136.50854474084065,-174.89067904280088,-30.085591176273315,156.3161532155513,156.3161532155513,-97.5404118117176,9.907171552874313,296
135.24834697251464,135.24834697251464,-171.69365908033885,-29.10673648751609,156.89460929384296,156.89460929384296,-83.24113218720584,10.947012759001606,297
132.67268888024768,132.67268888024768,-171.2165369484813,-29.12335735049201,155.88581488211676,155.88581488211676,-68.87376812017425,13.272668558423,298
131.15746640795362,131.15746640795362,-169.84642022121645,-29.185991364163502,156.48055337776006,156.48055337776006,-66.87795640311614,13.747439300072465,299
132.9699109098316,132.9699109098316,-169.9368596281194,-29.470759197996262,155.28723474718018,155.28723474718018,-75.04262465131667,12.926292302314636,300
135.55080304934225,135.55080304934225,-167.89254941425273,-28.712223000991933,156.03597087827424,156.03597087827424,-89.57844908403102,10.638434057807997,301
135.45520320258075,135.45520320258075,-170.09033512081587,-29.286510050176094,156.8048494169039,156.8048494169039,-86.38445352879566,10.756629422501675,302
135.03137679880845,135.03137679880845,-166.54028043516726,-28.223592648360004,156.996627174708,156.996627174708,-85.06484896707236,11.067072739951305,303
136.629444947704,136.629444947704,-168.89739608107453,-28.46138605502334,157.0517576124481,157.0517576124481,-85.91305949337166,10.775264588439086,304
136.47807422222738,136.47807422222738,-167.5434881026202,-27.848123496748002,157.84890191244614,157.84890191244614,-85.14282079857338,10.5499941043681,305
136.57256258254174,136.57256258254174,-168.59024760223457,-28.49464034024354,157.17210855906475,157.17210855906475,-87.43770368935384,10.522149407835586,306
134.58435822595564,134.58435822595564,-168.47409795281234,-28.476731472388956,155.5364705211539,155.5364705211539,-75.16701611847631,13.026309946419877,307
134.90687479859469,134.90687479859469,-168.61137253548986,-28.35219963190063,155.53800285376886,155.53800285376886,-75.01539274267054,13.04069296523982,308
134.0544789749104,134.0544789749104,-168.26121909068996,-28.75512016701501,155.22421692685327,155.22421692685327,-73.52164258336212,13.458718725363447,309
135.78580329490487,135.78580329490487,-167.5228054065215,-27.559173309715582,155.91002579216308,155.91002579216308,-77.22324340733866,12.64954998661726,310
134.6706270311408,134.6706270311408,-168.9259841890206,-28.900975832252687,155.78914035227908,155.78914035227908,-73.6993955250693,12.947348574749013,311
140.09168989938985,140.09168989938985,-168.72414152655787,-27.568261434985224,155.23210785502417,155.23210785502417,-94.727865644615,10.392447307811272,312
138.04796283689532,138.04796283689532,-166.82823496921065,-27.802037018162487,156.09133118757626,156.09133118757626,-88.62042739859393,10.744267867326302,313
139.505696241769,139.505696241769,-167.43540695988335,-27.821257000453176,155.94495977971096,155.94495977971096,-96.86287436958403,9.535979016055611,314
139.2323760223804,139.2323760223804,-168.81453902912503,-26.50549946432533,156.2063571379242,156.2063571379242,-84.05239632219588,11.17295200000617,315
138.98012112232496,138.98012112232496,-165.26239437987704,-26.28157751419277,157.95024336719788,157.95024336719788,-91.49047590978554,9.337266201006566,316
135.53161081832414,135.53161081832414,-166.3099155597418,-25.890993699156763,156.21094503546286,156.21094503546286,-72.70487245756009,13.167270877940767,317
135.98987463289134,135.98987463289134,-163.14559338019208,-24.506017047182727,158.55348569498904,158.55348569498904,-82.1003719162798,10.789431691143028,318
135.61131644236212,135.61131644236212,-159.63050491066645,-23.741558027888047,159.4339400693802,159.4339400693802,-79.10405069341056,11.825271523175429,319
134.2566713407863,134.2566713407863,-161.35120772143839,-23.946098585866885,157.39246113287285,157.39246113287285,-70.34828131203153,14.837302658635757,320
130.9350553905139,130.9350553905139,-163.14926518444554,-25.230773436340325,156.0381153733784,156.0381153733784,-54.414945278610574,18.745523449627218,321
117.55525065166628,117.55525065166628,-165.70520059698973,-24.98363757792268,149.86835551725113,149.86835551725113,-13.684833455209898,33.982385141839636,322
110.10383587429389,110.10383587429389,-169.4232763422066,-27.245731356539828,146.93251978875867,146.93251978875867,0.19265592043543953,38.668458983280075,323
110.75345688822281,110.75345688822281,-172.66245347456896,-29.68948834536962,137.29057170175327,137.29057170175327,8.727136484717013,41.07596177892663,324
106.60716455220368,106.60716455220368,-169.3624699567199,-27.87695161544673,138.69919086190265,138.69919086190265,1.1786166377375435,46.38759522817795,325
109.8292008349015,109.8292008349015,-173.38957463339196,-28.058874897324017,134.55209185415424,134.55209185415424,9.76410113449613,44.36206008749071,326
117.22427053526974,117.22427053526974,-172.60084072965003,-25.220205653957407,136.828648518241,136.828648518241,7.452109871469097,39.98842577659088,327
115.32528536852539,115.32528536852539,-177.95686626618658,-27.037224095313036,136.721400464058,136.721400464058,17.057981666040185,38.619385229872684,328
115.85690967147335,115.85690967147335,-169.35157102747652,-30.0678826201239,136.80430862419547,136.80430862419547,-4.96538352897532,37.82093280036124,329
98.4184272623878,98.4184272623878,-156.19056472678798,-21.092781359625377,147.7005367545047,147.7005367545047,-14.366001861844667,53.89824278659713,330
101.73772710659733,101.73772710659733,-161.66920865428585,-28.169603577993787,135.20080622872976,135.20080622872976,-11.82183563713018,52.859728553921904,331
101.61883741508595,101.61883741508595,-158.6492588829582,-24.955958067792274,139.12230379023973,139.12230379023973,-15.702868863259742,52.52231849839421,332
100.88411235195692,100.88411235195692,-164.934384546521,-28.670658514715715,140.60149313030286,140.60149313030286,-10.358555410654402,49.58042298979771,333
99.79127088773986,99.79127088773986,-160.05895993203308,-29.73207171783176,138.2495465243405,138.2495465243405,-11.526002393607978,52.86397601006874,334
100.17778013354379,100.17778013354379,-161.0061812657645,-28.493763048010397,139.3450766887693,139.3450766887693,-11.64503544798373,52.36732402247568,335
99.98947735528691,99.98947735528691,-164.01763764462362,-28.325178451672297,138.55123609797909,138.55123609797909,-6.5284875668411555,52.2336442502748,336
105.93236461359267,105.93236461359267,-167.4355499424181,-27.860393309329798,132.0935407382117,132.0935407382117,-3.1603587771890256,49.35601602396295,337
101.24552638562731,101.24552638562731,-160.18027325117995,-27.536611247901238,139.63285223486452,139.63285223486452,-13.908344572707101,51.442808100730915,338
102.87616684952623,102.87616684952623,-158.9002009007044,-25.352212726698987,141.67268362227946,141.67268362227946,-17.317911455480097,49.524916427641585,339
103.86970105288111,103.86970105288111,-164.67609107931406,-27.26680067164915,138.20588370472072,138.20588370472072,-9.177800864657373,48.724915613716206,340
113.05327231512321,113.05327231512321,-169.14058944245633,-30.62559242645681,142.40654018740335,142.40654018740335,-8.796566188755248,35.59896271234019,341
119.00170845495141,119.00170845495141,-172.8546663357383,-29.513552420942954,147.6466620444699,147.6466620444699,-10.756612521289576,28.66093045244637,342
134.95883552598102,134.95883552598102,-172.92620715850845,-29.70928949548674,157.241434331983,157.241434331983,-80.86724355258318,11.277708315677287,343
146.96665776343292,146.96665776343292,-175.68191476648752,-31.412997568486745,163.96761252247666,163.96761252247666,-159.1755262149425,-2.3023187151401157,344
157.40191815412368,157.40191815412368,178.34086337110256,-30.268993614081626,168.40284011674646,168.40284011674646,-171.41253023031769,-10.503748685335351,345
158.24239375076036,158.24239375076036,175.4314893479938,-30.121501841119375,168.9994274106417,168.9994274106417,179.4913542732497,-11.471468158330627,346
157.1412356843542,157.1412356843542,177.54559471337555,-28.81558247889909,169.91613398290784,169.91613398290784,174.03788746636633,-9.709270172358059,347
150.08817057486738,150.08817057486738,-176.1801125464134,-21.94499786580081,170.67445625368669,170.67445625368669,-163.55161372106062,0.5558923926605693,348
155.97715534601176,155.97715534601176,-172.4786508971657,-25.43671379396518,171.08949907351254,171.08949907351254,-163.77301033895324,-6.6702584887305845,349
177.8047287860355,177.8047287860355,141.96523361624946,-30.31466454062135,176.77467838502318,176.77467838502318,-62.736435972297926,19.74047356962236,350
179.58276708588795,179.58276708588795,-117.36064538551594,-18.501205178056406,171.82153552966304,171.82153552966304,-38.17472311690191,33.53703295854286,351
178.7704043010841,178.7704043010841,59.848462197848775,20.399463606124726,172.96036502785554,172.96036502785554,-29.16331892082679,36.01010401793749,352
179.3508675065281,179.3508675065281,53.837135706939016,23.464152473644123,174.3584122629339,174.3584122629339,-36.19011615429763,33.309477271459805,353
177.6073142754598,177.6073142754598,5.529453740440177,37.17478476206943,174.3350982739645,174.3350982739645,-30.25226772295223,37.345407660079495,354
177.74796467358829,177.74796467358829,-156.89455070306224,-34.276503727233276,173.90483603367846,173.90483603367846,-55.22248926926283,24.765860697861736,355
178.46836702382856,178.46836702382856,-140.60011063754888,-29.9039024947279,174.5750264969199,174.5750264969199,-45.1794301495619,29.67921196328174,356
178.56095216062587,178.56095216062587,148.86691331216602,-32.69854580783731,173.8677532895767,173.8677532895767,-51.35185484348254,27.349466010334044,357
176.95710769512675,176.95710769512675,-127.81670920152847,-24.702863460343814,173.89653993642239,173.89653993642239,-68.09072023266376,18.175317446886936,358
178.82594829830484,178.82594829830484,-142.94733997075315,-31.770731502231797,173.0917499219834,173.0917499219834,-61.09267277936837,23.33411637139074,359
179.196098491799,179.196098491799,-88.30940949091593,1.6414916822377448,174.1005173347832,174.1005173347832,-51.745217682443865,28.954017512554692,360
179.0082186810678,179.0082186810678,10.037085510090634,38.66495060812188,173.77429429291155,173.77429429291155,-56.28559742060654,27.53366735090682,361
177.68670586129195,177.68670586129195,-14.388434519531879,38.67000256765691,173.31057375206242,173.31057375206242,-53.7568119059553,30.142304034048884,362
179.27831585047713,179.27831585047713,67.13155499293491,17.696868234311104,172.82566429380958,172.82566429380958,-57.38739051724686,26.94810957415563,363
179.30089035646046,179.30089035646046,147.2693190187215,-34.06580876775954,173.36936006386665,173.36936006386665,-61.965935340875056,23.453305925912716,364
173.5927983057202,173.5927983057202,120.65387673462028,-20.669607700182205,174.20883515540083,174.20883515540083,-100.81690015373053,-5.428587083879712,365
151.71528603926762,151.71528603926762,-158.7182143995451,-25.638148707987447,163.48490580747355,163.48490580747355,-123.0116036761928,-0.8225852751267866,366
123.79686962863714,123.79686962863714,-144.69486092910535,-10.593420742989764,159.69789155958,159.69789155958,-37.66169575477112,35.40897763600909,367
116.04424329727325,116.04424329727325,-138.64245100977365,1.2061311798246512,159.82930935849524,159.82930935849524,-29.398108145837654,50.524280146984694,368
122.6651792453176,122.6651792453176,-125.89412992009564,7.2661679297820685,162.3300765571689,162.3300765571689,-24.257392705728726,51.59430248738521,369
123.90426960293273,123.90426960293273,-125.73337733474436,6.655526475568949,158.39339299080507,158.39339299080507,-32.780122423404364,49.907663056774275,370
148.4047389976484,148.4047389976484,-153.60017487771194,-11.685695740411266,169.7214308566544,169.7214308566544,-81.90192181994111,6.408435608246446,371
171.41228098865918,171.41228098865918,-32.82088596647245,34.974261771889665,173.118304904819,173.118304904819,34.1122739223451,41.38422695968381,372
169.49193479433734,169.49193479433734,42.11632841648627,39.111401786846734,174.53953097977413,174.53953097977413,70.63142433547284,25.228148234492217,373
166.1372902550225,166.1372902550225,33.658243869070475,38.86250584534573,175.33674202466048,175.33674202466048,58.42817097512721,34.72178025069451,374
167.4872485964585,167.4872485964585,32.89022803305517,37.626428234306815,173.94999991796197,173.94999991796197,56.62549790549085,34.59776351467009,375
167.47814424445474,167.47814424445474,32.376094697028705,37.80506662300738,172.93038245713154,172.93038245713154,55.1596493790078,36.13000892583165,376
167.89463293591797,167.89463293591797,32.949587112200476,37.740749006634964,173.72458200286295,173.72458200286295,57.85096060690485,33.7871606677944,377
168.31793988775533,168.31793988775533,35.894948915897984,37.39581261189667,174.52651319095716,174.52651319095716,54.15222302298836,36.054965822236305,378
168.1313176489734,168.1313176489734,41.9404876122896,38.37388733181785,176.5888703765622,176.5888703765622,57.340961694720384,35.62525850915502,379
169.5796553729984,169.5796553729984,34.878069745362716,40.92395344634991,176.151804427018,176.151804427018,87.57725814441068,4.74818733711769,380
176.81701909299778,176.81701909299778,52.836203618129765,35.28981015761997,176.50245321916006,176.50245321916006,66.63462726153475,27.03365328162342,381
175.5036615783162,175.5036615783162,-49.714451779761504,34.18062976174221,178.46631297822702,178.46631297822702,-44.18467426055424,38.808474576226885,382
175.30505291888954,175.30505291888954,-66.14718877535562,27.82018050987003,175.7488240821342,175.7488240821342,-71.30407715971911,24.63008174457024,383
178.27644280949133,178.27644280949133,46.33383034416838,39.22385115094725,175.65140553864578,175.65140553864578,-61.05737964449148,32.22220684759073,384
177.56884869298094,177.56884869298094,65.77134719634368,25.362945686876134,172.85142852445279,172.85142852445279,0.2887642312823165,52.231034625336555,385
176.40773182937897,176.40773182937897,39.93182290830689,42.120810422773665,172.86321400505085,172.86321400505085,29.413272544852035,50.580875064808865,386
177.12937424588677,177.12937424588677,37.70218612366871,41.93617330882212,172.5868837721849,172.5868837721849,55.27758308968313,37.46645363405593,387
173.17790949760567,173.17790949760567,5.6530355381167965,49.14943158930933,173.80888556980796,173.80888556980796,61.473790446734064,35.732707422131774,388
175.0353461576507,175.0353461576507,35.53378191821312,41.751762603705835,173.70690293688256,173.70690293688256,57.18732059494833,35.61486206324026,389
176.45916522166635,176.45916522166635,-0.1398879318054925,45.43356738873371,177.19896175712293,177.19896175712293,33.49865701208813,43.735874785859444,390
171.1584527027872,171.1584527027872,-72.85566006714777,17.439477722641975,177.86557567775756,177.86557567775756,-73.635351058094,16.063951081670968,391
151.68520041545753,151.68520041545753,-75.09630504766375,22.995990796617086,171.18336298631036,171.18336298631036,-53.01735023731778,42.28380691932724,392
117.31783821064089,117.31783821064089,-83.94978714025203,28.24681455369125,148.8405600339655,148.8405600339655,-47.564314400202385,75.3622280636628,393
103.82437493535028,103.82437493535028,-90.13119648162275,27.72576287126946,144.65739264870106,144.65739264870106,-38.21090184375026,89.90064397089674,394
93.34044021181577,93.34044021181577,-114.81881053405962,12.746236648280714,145.18335277815268,145.18335277815268,-33.746299265680435,87.2589423330053,395
96.41429072678301,96.41429072678301,-140.63229390104365,0.2973990025698158,146.30182287128656,146.30182287128656,-25.12225076846871,72.76631126259218,396
58.63292493329693,58.63292493329693,179.38073823684587,3.6408976619852065,146.51680707515962,146.51680707515962,10.095417519207452,102.14342920749645,397
78.11585969902727,78.11585969902727,122.68485000914399,26.22689649797657,151.08678559040916,151.08678559040916,3.9597275064959994,104.42517137241339,398
80.24649920357558,80.24649920357558,126.64408444172085,20.994869984329075,156.44110331426592,156.44110331426592,12.243611799729592,98.32318487433527,399
85.7284410512804,85.7284410512804,90.79144621079921,29.470084776652836,136.04541436363957,136.04541436363957,36.54192956680088,110.72131957775674,400
